first_name,last_name,price,price greater than 100
Shannon,Jackson,131.2304203,True
Kelly,Johnson,124.1633799,True
Brian,Contreras,60.52315419,False
John,Dixon,183.4615101,True
Tamara,Wilson,5.006903718,False
Christina,Bishop,197.7689034,True
Jennifer,Smith,169.7637516,True
Denise,Clark,270.0765365,True
Angela Peterson MD,,194.5922004,True
Amy,Mills,132.6708938,True
Stephanie,Spears,128.7858904,True
Alexandra,Lawrence,112.3894586,True
Joe,Powell,18.98297458,False
Matthew,Diaz,124.6120874,True
Joshua,Sanchez,147.1338779,True
Joseph,Herring,262.3721841,True
Billy,Riley,141.1891526,True
Cheryl,Crosby,128.6964315,True
Jeanne,Brown,79.06627536,False
Rebecca,Clarke,174.5418573,True
Ronald,Hudson,240.1683659,True
Derek,Wolf,136.9987139,True
Jennifer,Lee,168.4130662,True
 Courtney Copeland DVM,,205.9871436,True
Kevin,Boyd,276.0430518,True
Christopher,Harrell,47.54869596,False
Terri,Schultz,95.12922836,False
Jonathan,Brooks,113.4023205,True
Gregory,Yoder,66.72888226,False
Tammy,Welch,243.6807885,True
Jennifer,Doyle,125.0829471,True
Michelle,Moore,139.8526401,True
Matthew,Bennett,31.24445141,False
Valerie,Bishop,141.0465529,True
Olivia,Moore,182.7722633,True
Rachel,Lynch,11.16873089,False
Victoria,Carroll,100.400948,True
Richard,Duffy,192.8278578,True
Harold,Rowe,4.973566675,False
Jasmine,Bailey,240.1984741,True
Victoria,Goodman,157.2129033,True
Christopher,Frost,51.7746098,False
Michael,Larsen,119.9341108,True
Robert,Coffey,100.3104595,True
Carolyn,Harmon,132.2465755,True
Jared,Garrison,176.7205943,True
Susan,Burton,71.54482097,False
Bryan,Patton,6.517783303,False
Kyle,Burns,47.95291873,False
Jeremy,Davis,196.8809063,True
Kevin,Bryant,119.266223,True
James,Harrington,153.6600926,True
Christina,Weaver,158.4753706,True
Robert,Kennedy,169.2943627,True
Richard,Jarvis,114.6925576,True
Aaron,Ford,266.565379,True
Donna,Franklin,212.0073437,True
Angela,Martinez,97.13919381,False
Michael,Anderson,56.30656726,False
Charles,Stevens,146.5272063,True
Christopher,Harrell,176.6365117,True
Melanie,Francis,148.6238107,True
Kevin,Johnson,57.07758117,False
Annette,Johnston,286.4368475,True
Laura,Jones,251.8256961,True
Brianna,Parks,105.6688269,True
Mario,Henderson,289.3215948,True
Rachel,Garcia,18.33863307,False
Taylor,Evans,152.0813643,True
Denise,Olson,263.8594197,True
Jenna,Odom,54.33763494,False
Jennifer,Parker,114.3051417,True
Melissa,Haynes,249.4110446,True
Terry,Martinez,135.282602,True
Daniel,Mitchell,273.1661217,True
Steven Williams MD,,89.40717196,False
Nicholas,White,234.4239386,True
Robert,Le,143.3576073,True
William,Daniels,2.75363996,False
Anthony,Hoffman,205.8937171,True
Jessica,Smith,140.7997908,True
Charles,Martinez,53.45634467,False
Michael,Harrison,264.9058228,True
Cynthia,Oconnor,134.0974441,True
Wesley,Williams,210.5488131,True
Keith,Wheeler,64.57752578,False
Anna,Lopez,299.1499426,True
Megan,Montoya,77.73528252,False
Alice,Wallace,258.1149996,True
David,Barry,293.064933,True
Crystal,Anderson,85.67769938,False
Charles,Walters,136.3273754,True
Amy,Hall,165.7815497,True
Daniel,Allison,202.9205718,True
Monica,Rogers,115.6097562,True
Lisa,Brennan,244.6907291,True
Hector,Adams,258.2983392,True
Samantha,George,177.6586379,True
Peter,Sanders,248.5678166,True
Yvonne,Coleman,299.9854723,True
Charles,Miller,37.89348077,False
Mathew,Harmon,5.477643314,False
Heather,Collins,18.93872049,False
Anne,Mccullough,38.48691116,False
Terry,Moore,251.9873677,True
James,Rogers,39.25426014,False
Stephen,Brown,166.4123,True
Mark,Morales,205.5803314,True
Kathleen,Tran,248.4498852,True
Michelle,Stone,59.92907123,False
Catherine,Scott,261.6205656,True
Robert,Dyer,159.3357394,True
Bryan,Martinez,292.4598723,True
Danielle Miller DVM,,5.840759287,False
Natalie,Gentry,115.4240965,True
Mark,Martinez,274.8417111,True
Margaret,Baird,178.1376538,True
Jacqueline,Conway,161.0544466,True
Jennifer,Miller,167.65138,True
Stephanie,Salinas,180.173276,True
Jesse,Duarte,23.19171407,False
Tammy,Williams,24.00839556,False
Jay,Lynch,43.56506347,False
Adam,Thompson,87.5002892,False
Chad,Clark,291.2850477,True
Maxwell,Cole,138.5224022,True
Tony,Lester,220.7106572,True
Bethany,Williamson,115.9862024,True
Javier,Moss,41.3098503,False
Ronald,Owens,216.8781531,True
Jennifer,Lewis,61.69501363,False
Jennifer,Goodwin,6.772621519,False
Joseph,Wright,155.2606241,True
Erik,Delgado,273.221997,True
Paul,Reid,63.28549542,False
Thomas,Bryant,146.4967831,True
Marvin,Wood,273.3635523,True
Zachary,Gordon,250.1895915,True
Eric,Becker,97.1295962,False
Jason,Greene,169.1431017,True
Thomas,Davis,230.9547299,True
Kimberly,Duncan,191.1203851,True
Samantha,Smith,291.8803441,True
Thomas,Rogers,112.9576098,True
Ryan,Hammond,21.4055375,False
Jillian,Smith,259.3625114,True
Charles Harris MD,,84.45795116,False
Jenny,Lewis,253.6513704,True
Heidi,Bolton,146.4562717,True
Ian,Park,77.37019197,False
David,Guzman,216.0752368,True
Pamela,Dillon,51.72379565,False
Kimberly,Leblanc,294.6052651,True
Megan,Smith,25.42056931,False
Ronald,Costa,136.8854344,True
Daniel,Lewis,143.9851601,True
Dale,Ramirez,15.01368802,False
Abigail,Allen,229.7838574,True
Kenneth,Sims,37.6359828,False
Lisa,Mendez,40.54338297,False
Eric,Brown,174.2921017,True
Kristi,Cobb,23.9133407,False
Anne Macdonald PhD,,81.47862786,False
Lauren,Parker,187.0023174,True
Carol,Sharp,199.5697161,True
Christine,Miles,273.9435443,True
Amanda,Bowers,261.922808,True
Joseph,Buck,86.8018335,False
Sean,Conway,56.43303098,False
Julia,Murphy,73.19912337,False
Lynn,Anderson,169.8237448,True
James,Gray,188.813829,True
Stephanie,Gray,200.8256851,True
Ronald,Baird,215.999315,True
Christopher,Cochran,204.0887367,True
Kyle,Torres,63.41712663,False
William,Oconnor,242.143628,True
Caleb,Kelly,285.6334268,True
Rachael,Garcia,226.4172581,True
Brandon,Weber,298.4802227,True
Thomas,Hoover,200.0802214,True
Michelle,Jimenez,14.80415308,False
Rebecca,Davis,32.98097798,False
Miranda,Flynn,298.8357652,True
Jennifer,Perez,140.3637287,True
James,Newton,191.8006975,True
Peter,Hernandez,194.1967678,True
Nicholas,Combs,20.10458063,False
Karen,Wilson,160.1510331,True
Jenna,Campbell,190.9943436,True
Michelle,Melendez,52.90917795,False
Andrew,Gallagher,136.30899,True
Laura,Ross,182.0244978,True
Teresa,Lindsey,27.52334916,False
James,Frost,223.6170974,True
Robert,Jackson,22.05368223,False
John,Norman,109.6033635,True
Alicia,Anderson,173.5520281,True
Jason,Chang,44.35362764,False
Laura,Gray,55.50345352,False
Wanda,Long,114.3179822,True
Sylvia,Koch,140.3506493,True
Melissa,Higgins,62.36313364,False
Eric,Glover,38.36237335,False
Daniel,Cisneros,108.5913981,True
Emily,Graham,101.033565,True
Sherri,Smith,67.86065479,False
William,Smith,167.3695822,True
Terri,Aguirre,54.2421296,False
Natalie,Haney,137.4158277,True
Casey,Holder,69.05125997,False
Lisa,Duran,56.08847638,False
David,Smith,80.85434702,False
Emily,Andrews,30.55093486,False
Kyle,Harvey,271.1239508,True
Laura,Wu,79.61965825,False
Elijah,Johnson,136.9964616,True
Brittany,Montgomery,288.8286558,True
Aaron,Mccarthy,84.39861828,False
Sarah,Harris,144.8656998,True
Jacqueline,Johnston,141.2779453,True
Tina,Wood,191.4925829,True
Karen,Duncan,4.247976362,False
Victor,Owens,158.4737509,True
Nathan,Warren,117.1177461,True
Kenneth,Brown,75.67015829,False
Jill,Cain,3.86708951,False
Kimberly,Koch,116.8989585,True
Allison,Obrien,44.59520215,False
Robert,Martinez,227.9211981,True
Peter,Wilson,231.0658253,True
Kelsey,Wiley,176.1116668,True
Eric,Murray,103.2178891,True
John,Rogers,144.6405491,True
Luke,Estrada,85.78863405,False
Robert,Clark,80.217175,False
Kimberly,Koch,165.4221924,True
Laura,Bailey,45.79462845,False
Allison,Frye,58.02567556,False
Krystal,Owens,273.3193156,True
Denise,Ferguson,220.6739739,True
Crystal,Alexander,207.337275,True
Henry,Cummings,105.0848383,True
Lori,Morgan,241.7828354,True
Donald,Barton,271.3082967,True
Janet,Collins,248.9042909,True
Austin,Rosales,145.3309141,True
Kathy,White,3.687331701,False
Mrs. Kimberly Preston,,148.0609304,True
John,Hudson,225.9386329,True
Don,Ryan,2.665125824,False
Sarah,Morgan,130.9060372,True
Samuel,Patel,129.0223582,True
Robert,Wilson,183.340795,True
Megan,Aguilar,118.4650524,True
Jonathan,Green,10.23139816,False
Jacob,Tate,278.1887895,True
Trevor,Brown,18.32777864,False
Kristine,Barker,52.82568247,False
Cameron,Brown,95.90174022,False
Lauren,Taylor,77.35902673,False
Brandon,Murphy,7.589198878,False
Paul,Ward,181.5317081,True
Cynthia,Ward,100.6060794,True
Kristin,Lawson,160.2054476,True
Stephen,Roberts,187.5586469,True
Victor,Rivera,120.5942052,True
James,Castaneda,83.44662013,False
Ryan,Olsen,201.6003909,True
Alejandra,Jones,94.58154942,False
Cheyenne,Miranda,78.16768739,False
Courtney,Maxwell,35.61603968,False
Lindsay,Acosta,205.9536024,True
Michael,Middleton,79.0239122,False
Katrina,Perry,232.0425179,True
Bailey,Johnson,217.0059982,True
Robert,Ortiz,69.74793996,False
Glenda,Woods,99.96543798,False
Doris,Meyer,135.1551282,True
Connie,Harper,154.1909599,True
Tyler,Parker,267.8555659,True
Julie,Hernandez,33.97775309,False
Nicole Kim DVM,,73.207868,False
John,Benitez,38.03232575,False
Dustin,Thomas,127.9353691,True
Sheri,Carter,161.762289,True
Ryan,Davis,201.3310135,True
Shelby,Kaufman,269.8886255,True
Debbie,Burns,0.841534724,False
Kyle,Morales,9.360940022,False
Nicole,Johnson,69.7030003,False
Gabriel,Preston,51.92882688,False
Casey,Johnston,8.571507149,False
Sean,Adams,99.81380176,False
Joel Lee MD,,155.4172957,True
Mark,Williams,258.8473472,True
Joseph,Bartlett,52.827097,False
Debra,Wilson,286.2563051,True
Megan,Sullivan,143.1094366,True
Jake,Davis,158.2991762,True
Timothy,Russell,181.0104369,True
Steven,Hodges,193.6824826,True
Meagan,Robinson,269.5537995,True
Brandon,Orozco,291.4075448,True
Scott,Sandoval,195.7295684,True
Jeremy,Hunter,109.7843203,True
Monica,Lloyd,237.5824875,True
Ryan,Scott,296.4766522,True
Kari,Nguyen,274.6906514,True
Heidi,Brown,139.5269306,True
Rebecca,Castillo,126.2307682,True
Terri,Cox,245.8264778,True
Timothy,Smith,281.1150121,True
Molly,Coleman,260.9460553,True
Katherine,Brown,37.77886047,False
Kyle,Dalton,273.948007,True
Haley,Oconnor,92.60559755,False
Janet,Tate,296.913503,True
Timothy,Collins,104.6630831,True
Michael,Marks,283.1383796,True
Maria,Day,23.79444449,False
Jason,Trujillo,299.4562265,True
Kristin,Parker,135.3958903,True
Megan,Livingston,242.8785386,True
Joshua Ellis Jr.,,84.82707931,False
Ann,Fuentes,87.7880342,False
Briana,Vega,47.10642162,False
Kathryn,Jackson,132.665955,True
Mary,Galloway,246.8816779,True
Lorraine,Lee,19.20535363,False
Brittany,Hill,82.14373559,False
Laura,Benjamin,232.0857279,True
Jennifer,Collier,5.028182914,False
Lisa,Ramirez,77.96112244,False
Angel,Hill,90.06437631,False
Connor,Rivas,49.1799723,False
Mrs. Ashley Carter MD,,242.1768017,True
William,Gay,159.913024,True
Joshua,Sanchez,232.9403694,True
Nicole,Moon,129.8392863,True
Kayla,Wilson,147.0869319,True
Brett,Brown,235.3239691,True
Thomas,Williams,289.1238337,True
Kristin,Rosales,193.912753,True
Jennifer,Cruz,227.7898924,True
Amanda,Chandler,39.84244261,False
Taylor,Lopez,294.7380848,True
Tyler,Jones,25.07404212,False
Derek,Walker,264.1815861,True
Lauren,Chase,115.839535,True
Dean,Rice,162.1224441,True
Brenda,Boyer,284.0191995,True
Melissa,Jordan,165.5043116,True
Brianna,Valentine,235.7823895,True
Richard,White,36.57488333,False
Steven,Paul,173.9336026,True
Jessica,Peck,246.0731505,True
Christopher,Hughes,81.73881827,False
Nancy,Rodriguez,135.4370072,True
Stacy,Robles,248.1166217,True
Robert,Bray,259.0186654,True
Mrs. Kelly Schmitt DVM,,200.4331594,True
Charles,Butler,22.76132536,False
Emily,Shaw,191.0107337,True
Anne,Dixon,8.544510834,False
Joan,White,36.42722554,False
Darren,Mcfarland,12.64993869,False
Tammy,Lane,42.19079145,False
Duane,Smith,29.213775,False
Carrie,Martinez,210.8625127,True
Jeffery,Hill,71.57620642,False
Jessica,Clark,194.1498647,True
Linda,White,91.47223034,False
Jake,Spencer,29.61951774,False
Jeremy,Miller,82.20378236,False
Alexandra,Blackwell,262.587412,True
Brian,Best,226.1846725,True
Mary,Reynolds,144.5411578,True
Valerie,Armstrong,32.97859926,False
Joseph,Gray,48.70703674,False
Jennifer,Dominguez,105.8296056,True
Heather,Rodriguez,174.1301716,True
Curtis,Valdez,284.9405214,True
Joseph,Chan,50.86043963,False
Jeffrey,Edwards,257.6129623,True
John,Schmidt,208.5724419,True
Roberto,Adams,240.0395423,True
Ian,Vargas,245.9328292,True
Breanna,Merritt,125.7377276,True
Sherry,Smith,178.3897588,True
Sara,Dominguez,276.5416011,True
Gabriel,Short,23.13299917,False
Kathleen,Ali,259.6882032,True
Jessica,Bailey,19.44288818,False
Patrick,Johns,141.1224289,True
Timothy,Massey,24.77935549,False
Yolanda,White,66.96092477,False
George,Long,88.49273112,False
Danielle,Wilson,76.63159125,False
Michele,Page,117.4345371,True
Benjamin,Smith,135.9881171,True
Michael,Farrell,78.80973808,False
Richard,Gibson,80.96958367,False
Stephanie,Chambers,144.3811142,True
Daniel,Rice,58.36426312,False
Danielle,Stephens,226.2947522,True
Ashley,Chase,170.7564115,True
Carlos,Rangel,115.9687917,True
Lindsey,Castillo,283.9979294,True
Scott,Johnson,169.888996,True
Sharon,Hicks,25.64804259,False
Ashlee,Oconnell,100.2463197,True
Amy,Parker,235.0797932,True
John,Wright,172.9184288,True
Denise,Davis,271.2020934,True
Beth,Peck,288.8909814,True
Steve,Ellis,132.2832059,True
Stacey,Reed,153.8574015,True
Christine,Scott,238.1391349,True
Mrs. Sarah Rios,,252.2214005,True
Crystal,Stout,110.5572952,True
Matthew,Lyons,113.1242711,True
Ann,Wolf,13.87551284,False
Colleen,Davis,93.2493786,False
Shannon,Miller,276.7010452,True
Yvonne,Kirk,97.4304361,False
Daniel,Johnson,255.0882881,True
Alexander,Stewart,292.9248212,True
Linda,Gibson,45.63730201,False
Brianna,Schaefer,12.33313059,False
Gwendolyn,Lane,230.7240926,True
Andrew,Brewer,9.514198172,False
Lisa,Hooper,177.9268929,True
Angela,Morris,139.9280017,True
Ashley,Montes,275.8178073,True
Margaret,Medina,296.274233,True
Ian,Thomas,41.13374312,False
Christopher,Smith,185.983201,True
Victoria,Jones,236.5953252,True
Mark,Frederick,60.47333734,False
Joshua,Atkinson,271.5487955,True
Russell,Coleman,67.75916189,False
Michelle,Roberts,162.3774364,True
Dan,Reynolds,31.66978335,False
Tim,Robinson,59.94453843,False
Shawn,Sanders,104.7831249,True
Carol,White,230.2251674,True
Dawn,Clark,275.4987267,True
Francisco,Vasquez,227.7960533,True
Andre,West,93.02082068,False
Cristian,Kelley,283.3944722,True
William,Brown,206.8503522,True
Ashley,Davidson,28.96089782,False
Audrey,Wilson,257.9296702,True
Joseph,Long,235.1362395,True
John,Smith,154.9290393,True
Jeffrey,Turner,70.50339038,False
John,Sloan,255.2636668,True
Linda,Evans,10.84653035,False
Tammy,Brown,246.9576504,True
Jesse,Perry,226.7744467,True
Ricardo,Cruz,257.8857198,True
Mary,Stevens,25.42279909,False
Wendy,Grimes,49.06849569,False
Anthony,Howe,34.47203403,False
Collin,Velazquez,216.5951885,True
Michael,Dudley,71.88919104,False
Michelle,Guzman,231.5308053,True
Jessica,Smith,237.4542638,True
Kevin,Benitez,247.0455109,True
Amanda,Nichols,109.4711208,True
Michael,Hall,192.7176485,True
Marcus,Villarreal,197.7845667,True
Jessica,Fleming,138.4805328,True
Brenda,Long,123.2207241,True
Megan,Taylor,264.1683606,True
Keith Avila MD,,216.9489356,True
Kelly,Lopez,202.556508,True
Natasha,Lee,265.4775906,True
Shane,Gonzales,113.0541047,True
Jill,Brown,148.612108,True
Nicole,Jacobs,145.80241,True
Tanya,Harris,138.0653759,True
Diane,Mcgee,179.3054919,True
Aaron,Salas,268.3714,True
Angela Humphrey PhD,,271.3377457,True
Teresa,Flynn,259.5327324,True
Patrick,Powell,227.5460156,True
David,Brock,209.1735118,True
James Roach DDS,,190.4298545,True
Tanya,Le,245.9657154,True
Joshua,Martinez,175.3554568,True
Justin,Perez,119.0132726,True
Cristina,Martin,174.20252,True
Steven,Campbell,163.911743,True
John,Johnson,140.2542416,True
Jesse,Garcia,149.8163118,True
Kelly,Morales,187.6061767,True
Joseph,Nguyen,66.66516291,False
Tabitha,Kim,113.3429121,True
Jonathan,Jones,86.6352994,False
Sheri,Johnson,36.35694038,False
Amy,Reeves,188.1652535,True
Allison,Guzman,192.2030965,True
Stephanie,Anderson,43.19319368,False
Ronald,Hansen,136.787777,True
Melissa,Riley,161.4831316,True
Dustin,Roy,66.17448229,False
Madeline,Gibson,60.23694675,False
Dawn,Mendoza,174.066599,True
Blake,Davis,132.8979772,True
Julie,Bond,237.9334958,True
Joshua,Brown,223.0297102,True
Lori,Pacheco,125.0087316,True
Zachary,Young,193.1255927,True
Hector,Johnson,59.01136242,False
Lindsey,Briggs,156.7756115,True
Sandra,Schmidt,0.106379488,False
Jill,Garcia,160.2462415,True
Natasha,Sullivan,17.87476089,False
Adam,Carter,30.03999986,False
Rachel,Hill,236.2788744,True
George,Clark,282.6404573,True
Lindsey,Arias,9.499141593,False
Mary,Gordon,177.9980905,True
Craig,Nelson,102.9894526,True
Jason,Jones,223.1042836,True
Emily,Case,111.1105988,True
Seth,Alvarez,120.904206,True
Matthew,Hammond,281.3176996,True
Michelle,Davis,152.2527662,True
Carrie,Burnett,56.47105641,False
Jose,Reyes,76.98537237,False
Julia,Lucas,182.2769478,True
Corey,Russo,118.6376007,True
Thomas,Moore,258.1873052,True
Christine,Delacruz,191.9335543,True
Robert,Goodman,117.3322196,True
Zachary,Le,107.6755477,True
Michael,Carrillo,120.3946016,True
Rhonda,Anthony,264.6423004,True
Joseph,Hill,91.16593332,False
Erin,Davis,91.48054781,False
Lucas,Brown,146.2675825,True
Timothy,Manning,69.03512252,False
James,Riley,130.0796435,True
Jennifer,Cook,269.3651765,True
Pamela,Baker,130.6205335,True
William,Garcia,24.30002574,False
Donna,Lawson,290.7268756,True
Blake,Murphy,65.21908188,False
Anthony,Mills,153.7083581,True
James,Taylor,135.5418757,True
Raymond,Fleming,85.27919685,False
Scott,Rowe,285.0485352,True
Angela,Jones,44.40557573,False
Lauren,Swanson,241.9356349,True
Martin,Kelly,182.1813903,True
Benjamin,Morgan,214.5773465,True
Cynthia,Conway,267.6031577,True
Eric,Phillips,176.8009151,True
Michael,Reynolds,162.6241031,True
John,Frank,152.8907465,True
Mark,Brennan,89.65663837,False
Taylor,Delacruz,255.1626344,True
Jeremiah,Peters,237.5443469,True
Tony,Perry,9.752336874,False
Daniel,Sanchez,271.2248217,True
Brandy,Anderson,184.5268056,True
Amy,Wagner,264.8023181,True
Nicole,Schmidt,156.0235121,True
Thomas,Williams,79.67165122,False
Jose,Jacobs,249.3798844,True
Nathan,Gray,45.63688601,False
Julia,Chapman,30.55269664,False
Jonathan Perez DDS,,73.80133007,False
Gloria,Green,34.85231697,False
Stephen,Greer,296.7753163,True
Joyce,Wells,236.8840747,True
Samantha,Olson,220.9845507,True
David,Stein,76.37628734,False
